Sum of Sales,Order Date,forecastValue,confidenceHighBound,confidenceLowBound
16.448,2014-01-03 00:00:00,,,
288.06,2014-01-04 00:00:00,,,
19.536,2014-01-05 00:00:00,,,
4407.1,2014-01-06 00:00:00,,,
87.158,2014-01-07 00:00:00,,,
40.544,2014-01-09 00:00:00,,,
54.83,2014-01-10 00:00:00,,,
9.94,2014-01-11 00:00:00,,,
3553.795,2014-01-13 00:00:00,,,
61.96,2014-01-14 00:00:00,,,
149.95,2014-01-15 00:00:00,,,
299.964,2014-01-16 00:00:00,,,
64.864,2014-01-18 00:00:00,,,
378.594,2014-01-19 00:00:00,,,
2673.87,2014-01-20 00:00:00,,,
25.248,2014-01-21 00:00:00,,,
46.02,2014-01-23 00:00:00,,,
1097.25,2014-01-26 00:00:00,,,
426.67,2014-01-27 00:00:00,,,
3.928,2014-01-28 00:00:00,,,
240.5,2014-01-30 00:00:00,,,
290.666,2014-01-31 00:00:00,,,
468.9,2014-02-01 00:00:00,,,
211.646,2014-02-02 00:00:00,,,
97.112,2014-02-03 00:00:00,,,
134.384,2014-02-04 00:00:00,,,
330.512,2014-02-06 00:00:00,,,
180.32,2014-02-07 00:00:00,,,
14.56,2014-02-08 00:00:00,,,
2043.4,2014-02-11 00:00:00,,,
129.568,2014-02-12 00:00:00,,,
576.726,2014-02-14 00:00:00,,,
21.36,2014-02-15 00:00:00,,,
9.04,2014-02-16 00:00:00,,,
54.208,2014-02-17 00:00:00,,,
37.784,2014-02-18 00:00:00,,,
95.59,2014-02-20 00:00:00,,,
8.85,2014-02-21 00:00:00,,,
19.44,2014-02-22 00:00:00,,,
11.364,2014-02-23 00:00:00,,,
55.672,2014-02-24 00:00:00,,,
19.456,2014-02-27 00:00:00,,,
2203.151,2014-03-01 00:00:00,,,
202.384,2014-03-02 00:00:00,,,
1345.892,2014-03-03 00:00:00,,,
370.452,2014-03-04 00:00:00,,,
705.562,2014-03-05 00:00:00,,,
1561.062,2014-03-07 00:00:00,,,
741.956,2014-03-10 00:00:00,,,
918.314,2014-03-11 00:00:00,,,
2108.55,2014-03-14 00:00:00,,,
370.782,2014-03-15 00:00:00,,,
471.92,2014-03-16 00:00:00,,,
3960.358,2014-03-17 00:00:00,,,
28106.716,2014-03-18 00:00:00,,,
590.762,2014-03-19 00:00:00,,,
4109.816,2014-03-21 00:00:00,,,
464.093,2014-03-22 00:00:00,,,
945.064,2014-03-23 00:00:00,,,
65.38,2014-03-24 00:00:00,,,
459.146,2014-03-25 00:00:00,,,
145.13,2014-03-26 00:00:00,,,
1823.804,2014-03-28 00:00:00,,,
890.841,2014-03-29 00:00:00,,,
1170.322,2014-03-30 00:00:00,,,
1959.552,2014-03-31 00:00:00,,,
119.888,2014-04-01 00:00:00,,,
1458.558,2014-04-02 00:00:00,,,
233.45,2014-04-03 00:00:00,,,
475.844,2014-04-04 00:00:00,,,
5295.098,2014-04-05 00:00:00,,,
1650.69,2014-04-06 00:00:00,,,
1021.17,2014-04-07 00:00:00,,,
1958.75,2014-04-08 00:00:00,,,
1915.24,2014-04-11 00:00:00,,,
1912.123,2014-04-12 00:00:00,,,
638.576,2014-04-13 00:00:00,,,
294.72,2014-04-15 00:00:00,,,
39.072,2014-04-16 00:00:00,,,
1020.532,2014-04-18 00:00:00,,,
205.47,2014-04-19 00:00:00,,,
1250.45,2014-04-20 00:00:00,,,
845.36,2014-04-21 00:00:00,,,
257.752,2014-04-22 00:00:00,,,
643.98,2014-04-23 00:00:00,,,
2379.994,2014-04-25 00:00:00,,,
282.568,2014-04-26 00:00:00,,,
2578.476,2014-04-28 00:00:00,,,
768.844,2014-04-29 00:00:00,,,
1048.74,2014-04-30 00:00:00,,,
506.12,2014-05-02 00:00:00,,,
72.632,2014-05-03 00:00:00,,,
187.432,2014-05-04 00:00:00,,,
260.977,2014-05-05 00:00:00,,,
254.456,2014-05-06 00:00:00,,,
1091.35,2014-05-07 00:00:00,,,
1799.97,2014-05-08 00:00:00,,,
394.48,2014-05-09 00:00:00,,,
2343.799,2014-05-10 00:00:00,,,
1642.802,2014-05-11 00:00:00,,,
734.846,2014-05-12 00:00:00,,,
898.382,2014-05-13 00:00:00,,,
310.88,2014-05-14 00:00:00,,,
289.28,2014-05-16 00:00:00,,,
91.68,2014-05-17 00:00:00,,,
948.948,2014-05-18 00:00:00,,,
91.62,2014-05-19 00:00:00,,,
320.104,2014-05-20 00:00:00,,,
4264.328,2014-05-21 00:00:00,,,
180.93,2014-05-22 00:00:00,,,
323.758,2014-05-23 00:00:00,,,
116.28,2014-05-24 00:00:00,,,
119.54,2014-05-25 00:00:00,,,
1325.718,2014-05-26 00:00:00,,,
2157.394,2014-05-27 00:00:00,,,
221.968,2014-05-28 00:00:00,,,
1924.913,2014-05-30 00:00:00,,,
773.7,2014-05-31 00:00:00,,,
5188.52,2014-06-01 00:00:00,,,
738.598,2014-06-02 00:00:00,,,
741.336,2014-06-03 00:00:00,,,
456.272,2014-06-04 00:00:00,,,
1374.001,2014-06-06 00:00:00,,,
281.397,2014-06-07 00:00:00,,,
2501.264,2014-06-08 00:00:00,,,
5463.008,2014-06-09 00:00:00,,,
491.55,2014-06-10 00:00:00,,,
14.52,2014-06-13 00:00:00,,,
212.94,2014-06-14 00:00:00,,,
942.974,2014-06-15 00:00:00,,,
763.792,2014-06-16 00:00:00,,,
3418.502,2014-06-17 00:00:00,,,
139.8,2014-06-18 00:00:00,,,
1828.9496,2014-06-20 00:00:00,,,
4107.443,2014-06-21 00:00:00,,,
1975.498,2014-06-22 00:00:00,,,
109.496,2014-06-23 00:00:00,,,
4.272,2014-06-24 00:00:00,,,
792.76,2014-06-25 00:00:00,,,
616.14,2014-06-27 00:00:00,,,
1645.791,2014-06-28 00:00:00,,,
46.68,2014-06-29 00:00:00,,,
739.624,2014-06-30 00:00:00,,,
601.024,2014-07-01 00:00:00,,,
79.56,2014-07-02 00:00:00,,,
247.408,2014-07-04 00:00:00,,,
1444.104,2014-07-05 00:00:00,,,
1038.472,2014-07-06 00:00:00,,,
241.194,2014-07-07 00:00:00,,,
763.074,2014-07-08 00:00:00,,,
265.521,2014-07-09 00:00:00,,,
2187.206,2014-07-11 00:00:00,,,
1960.012,2014-07-12 00:00:00,,,
351.216,2014-07-13 00:00:00,,,
292.594,2014-07-14 00:00:00,,,
9.51,2014-07-15 00:00:00,,,
273.04,2014-07-18 00:00:00,,,
461.326,2014-07-19 00:00:00,,,
2285.786,2014-07-20 00:00:00,,,
1961.482,2014-07-21 00:00:00,,,
1348.344,2014-07-22 00:00:00,,,
2613.184,2014-07-23 00:00:00,,,
8341.29,2014-07-25 00:00:00,,,
5039.994,2014-07-26 00:00:00,,,
580.06,2014-07-27 00:00:00,,,
193.152,2014-07-28 00:00:00,,,
1367.84,2014-07-30 00:00:00,,,
228.328,2014-08-01 00:00:00,,,
886.28,2014-08-02 00:00:00,,,
477.994,2014-08-03 00:00:00,,,
2743.154,2014-08-04 00:00:00,,,
2408.724,2014-08-05 00:00:00,,,
262.89,2014-08-06 00:00:00,,,
3955.629,2014-08-08 00:00:00,,,
3605.685,2014-08-09 00:00:00,,,
451.62,2014-08-11 00:00:00,,,
1832.38,2014-08-12 00:00:00,,,
842.782,2014-08-15 00:00:00,,,
853.092,2014-08-16 00:00:00,,,
500.342,2014-08-17 00:00:00,,,
1439.106,2014-08-19 00:00:00,,,
1838.722,2014-08-20 00:00:00,,,
23.104,2014-08-22 00:00:00,,,
565.224,2014-08-23 00:00:00,,,
59.74,2014-08-24 00:00:00,,,
1451.65,2014-08-25 00:00:00,,,
366.81,2014-08-26 00:00:00,,,
2070.13,2014-08-27 00:00:00,,,
832.3225,2014-08-29 00:00:00,,,
121.24,2014-08-30 00:00:00,,,
92.52,2014-08-31 00:00:00,,,
469.436,2014-09-01 00:00:00,,,
3254.15,2014-09-02 00:00:00,,,
22.08,2014-09-03 00:00:00,,,
296.304,2014-09-05 00:00:00,,,
100.36,2014-09-06 00:00:00,,,
3523.875,2014-09-07 00:00:00,,,
14228.428,2014-09-08 00:00:00,,,
4043.588,2014-09-09 00:00:00,,,
1855.228,2014-09-10 00:00:00,,,
127.95,2014-09-11 00:00:00,,,
4904.66,2014-09-12 00:00:00,,,
1275.408,2014-09-13 00:00:00,,,
5023.716,2014-09-14 00:00:00,,,
133.436,2014-09-15 00:00:00,,,
33.552,2014-09-16 00:00:00,,,
820.523,2014-09-17 00:00:00,,,
9338.637,2014-09-19 00:00:00,,,
5335.968,2014-09-20 00:00:00,,,
2679.652,2014-09-21 00:00:00,,,
1240.266,2014-09-22 00:00:00,,,
10662.337,2014-09-23 00:00:00,,,
211.96,2014-09-24 00:00:00,,,
354.8888,2014-09-25 00:00:00,,,
1480.614,2014-09-26 00:00:00,,,
773.44,2014-09-27 00:00:00,,,
490.292,2014-09-28 00:00:00,,,
8109.07,2014-09-29 00:00:00,,,
987.532,2014-09-30 00:00:00,,,
4.71,2014-10-01 00:00:00,,,
598.144,2014-10-02 00:00:00,,,
862.683,2014-10-03 00:00:00,,,
728.748,2014-10-04 00:00:00,,,
191.9,2014-10-05 00:00:00,,,
494.71,2014-10-06 00:00:00,,,
237.36,2014-10-07 00:00:00,,,
147.392,2014-10-08 00:00:00,,,
249.36,2014-10-09 00:00:00,,,
2049.386,2014-10-10 00:00:00,,,
1381.164,2014-10-11 00:00:00,,,
58.53,2014-10-12 00:00:00,,,
2212.182,2014-10-13 00:00:00,,,
4525.484,2014-10-14 00:00:00,,,
206.724,2014-10-15 00:00:00,,,
194.322,2014-10-16 00:00:00,,,
136.068,2014-10-17 00:00:00,,,
3134.916,2014-10-18 00:00:00,,,
641.104,2014-10-19 00:00:00,,,
1501.104,2014-10-20 00:00:00,,,
1356.602,2014-10-21 00:00:00,,,
223.808,2014-10-22 00:00:00,,,
56.49,2014-10-24 00:00:00,,,
103.882,2014-10-25 00:00:00,,,
447.88,2014-10-26 00:00:00,,,
22.32,2014-10-27 00:00:00,,,
1510.582,2014-10-28 00:00:00,,,
2813.812,2014-10-29 00:00:00,,,
5362.026,2014-10-31 00:00:00,,,
4732.08,2014-11-01 00:00:00,,,
2126.37,2014-11-02 00:00:00,,,
2784.163,2014-11-03 00:00:00,,,
6693.748,2014-11-04 00:00:00,,,
1694.564,2014-11-05 00:00:00,,,
43.68,2014-11-06 00:00:00,,,
1449.142,2014-11-07 00:00:00,,,
333.576,2014-11-08 00:00:00,,,
1574.094,2014-11-09 00:00:00,,,
2002.556,2014-11-10 00:00:00,,,
8114.548,2014-11-11 00:00:00,,,
1054.7612,2014-11-12 00:00:00,,,
1034.73,2014-11-14 00:00:00,,,
1780.822,2014-11-15 00:00:00,,,
1355.9285,2014-11-16 00:00:00,,,
11544.274,2014-11-17 00:00:00,,,
3406.855,2014-11-18 00:00:00,,,
7226.086,2014-11-19 00:00:00,,,
907.56,2014-11-20 00:00:00,,,
1249.622,2014-11-21 00:00:00,,,
1103.298,2014-11-22 00:00:00,,,
1363.28,2014-11-23 00:00:00,,,
5578.606,2014-11-24 00:00:00,,,
4415.695,2014-11-25 00:00:00,,,
1705.99,2014-11-26 00:00:00,,,
203.66,2014-11-27 00:00:00,,,
2280.83,2014-11-28 00:00:00,,,
649.044,2014-11-29 00:00:00,,,
219.154,2014-11-30 00:00:00,,,
5624.39,2014-12-01 00:00:00,,,
1771.808,2014-12-02 00:00:00,,,
505.88,2014-12-03 00:00:00,,,
129.98,2014-12-04 00:00:00,,,
2963.642,2014-12-05 00:00:00,,,
1970.978,2014-12-06 00:00:00,,,
548.4,2014-12-07 00:00:00,,,
1095.12,2014-12-08 00:00:00,,,
1522.652,2014-12-09 00:00:00,,,
573.336,2014-12-10 00:00:00,,,
4938.4045,2014-12-12 00:00:00,,,
293.152,2014-12-13 00:00:00,,,
7641.658,2014-12-14 00:00:00,,,
1264.466,2014-12-15 00:00:00,,,
4394.187,2014-12-16 00:00:00,,,
45.534,2014-12-17 00:00:00,,,
3436.76,2014-12-19 00:00:00,,,
6962.44,2014-12-20 00:00:00,,,
1933.44,2014-12-21 00:00:00,,,
798.968,2014-12-22 00:00:00,,,
942.108,2014-12-23 00:00:00,,,
1950.202,2014-12-24 00:00:00,,,
2041.414,2014-12-26 00:00:00,,,
2966.388,2014-12-27 00:00:00,,,
3732.296,2014-12-28 00:00:00,,,
2072.096,2014-12-29 00:00:00,,,
2172.651,2014-12-30 00:00:00,,,
5253.27,2014-12-31 00:00:00,,,
1932.096,2015-01-02 00:00:00,,,
1768.2216,2015-01-03 00:00:00,,,
264.46,2015-01-04 00:00:00,,,
295.272,2015-01-05 00:00:00,,,
31.538,2015-01-06 00:00:00,,,
364.07,2015-01-09 00:00:00,,,
1018.104,2015-01-10 00:00:00,,,
854.614,2015-01-12 00:00:00,,,
622.278,2015-01-13 00:00:00,,,
350.384,2015-01-17 00:00:00,,,
301.742,2015-01-19 00:00:00,,,
43.66,2015-01-23 00:00:00,,,
13.12,2015-01-24 00:00:00,,,
182.72,2015-01-26 00:00:00,,,
3573.252,2015-01-27 00:00:00,,,
4297.644,2015-01-28 00:00:00,,,
2161.64,2015-01-30 00:00:00,,,
99.26,2015-01-31 00:00:00,,,
492.836,2015-02-03 00:00:00,,,
2432.544,2015-02-06 00:00:00,,,
324.11,2015-02-07 00:00:00,,,
129.092,2015-02-08 00:00:00,,,
785.552,2015-02-09 00:00:00,,,
77.24,2015-02-10 00:00:00,,,
1079.962,2015-02-14 00:00:00,,,
1602.38,2015-02-15 00:00:00,,,
160.43,2015-02-16 00:00:00,,,
105.844,2015-02-18 00:00:00,,,
316.78,2015-02-20 00:00:00,,,
2591.1,2015-02-21 00:00:00,,,
79.36,2015-02-22 00:00:00,,,
37.776,2015-02-23 00:00:00,,,
25.87,2015-02-25 00:00:00,,,
1159.271,2015-02-27 00:00:00,,,
551.264,2015-02-28 00:00:00,,,
1642.1744,2015-03-01 00:00:00,,,
899.57,2015-03-02 00:00:00,,,
1969.267,2015-03-05 00:00:00,,,
1555.244,2015-03-06 00:00:00,,,
807.54,2015-03-07 00:00:00,,,
2563.296,2015-03-08 00:00:00,,,
478.008,2015-03-09 00:00:00,,,
90.932,2015-03-10 00:00:00,,,
51.016,2015-03-12 00:00:00,,,
1384.856,2015-03-13 00:00:00,,,
707.9,2015-03-14 00:00:00,,,
16.776,2015-03-15 00:00:00,,,
7230.21,2015-03-16 00:00:00,,,
48.84,2015-03-17 00:00:00,,,
5652.9396,2015-03-19 00:00:00,,,
1548.194,2015-03-20 00:00:00,,,
1270.379,2015-03-21 00:00:00,,,
2481.424,2015-03-22 00:00:00,,,
633.302,2015-03-23 00:00:00,,,
412.95,2015-03-24 00:00:00,,,
4623.37,2015-03-26 00:00:00,,,
83.7,2015-03-27 00:00:00,,,
243.344,2015-03-28 00:00:00,,,
1559.08,2015-03-29 00:00:00,,,
571.224,2015-03-30 00:00:00,,,
200.716,2015-03-31 00:00:00,,,
299.22,2015-04-02 00:00:00,,,
1484.598,2015-04-04 00:00:00,,,
2974.058,2015-04-05 00:00:00,,,
140.004,2015-04-06 00:00:00,,,
907.436,2015-04-07 00:00:00,,,
757.992,2015-04-09 00:00:00,,,
169.542,2015-04-10 00:00:00,,,
1328.346,2015-04-11 00:00:00,,,
40.74,2015-04-12 00:00:00,,,
3192.678,2015-04-13 00:00:00,,,
35.208,2015-04-14 00:00:00,,,
4161.972,2015-04-16 00:00:00,,,
2745.106,2015-04-17 00:00:00,,,
2006.96,2015-04-18 00:00:00,,,
329.96,2015-04-19 00:00:00,,,
1194.726,2015-04-20 00:00:00,,,
893.09,2015-04-21 00:00:00,,,
152.916,2015-04-22 00:00:00,,,
25.99,2015-04-24 00:00:00,,,
920.946,2015-04-25 00:00:00,,,
2090.1055,2015-04-26 00:00:00,,,
2719.59,2015-04-27 00:00:00,,,
4044.362,2015-04-28 00:00:00,,,
7.968,2015-04-29 00:00:00,,,
1571.695,2015-04-30 00:00:00,,,
450.94,2015-05-01 00:00:00,,,
167.232,2015-05-02 00:00:00,,,
2198.76,2015-05-03 00:00:00,,,
1121.362,2015-05-04 00:00:00,,,
305.622,2015-05-07 00:00:00,,,
3981.968,2015-05-08 00:00:00,,,
48.81,2015-05-09 00:00:00,,,
154.442,2015-05-10 00:00:00,,,
191.968,2015-05-11 00:00:00,,,
1060.35,2015-05-12 00:00:00,,,
238.384,2015-05-13 00:00:00,,,
3141.1995,2015-05-14 00:00:00,,,
69.908,2015-05-15 00:00:00,,,
255.968,2015-05-16 00:00:00,,,
134.468,2015-05-17 00:00:00,,,
10.86,2015-05-18 00:00:00,,,
169.544,2015-05-20 00:00:00,,,
72.332,2015-05-21 00:00:00,,,
3862.098,2015-05-22 00:00:00,,,
1304.956,2015-05-23 00:00:00,,,
610.307,2015-05-24 00:00:00,,,
1739.418,2015-05-25 00:00:00,,,
982.564,2015-05-26 00:00:00,,,
794.146,2015-05-28 00:00:00,,,
1204.842,2015-05-29 00:00:00,,,
681.1,2015-05-30 00:00:00,,,
5178.138,2015-05-31 00:00:00,,,
834.198,2015-06-01 00:00:00,,,
1192.31,2015-06-04 00:00:00,,,
1533.198,2015-06-05 00:00:00,,,
59.768,2015-06-07 00:00:00,,,
1083.112,2015-06-08 00:00:00,,,
797.116,2015-06-09 00:00:00,,,
3373.564,2015-06-11 00:00:00,,,
174.476,2015-06-12 00:00:00,,,
1128.898,2015-06-13 00:00:00,,,
51.072,2015-06-14 00:00:00,,,
734.144,2015-06-15 00:00:00,,,
3443.904,2015-06-16 00:00:00,,,
1883.087,2015-06-18 00:00:00,,,
446.346,2015-06-19 00:00:00,,,
829.544,2015-06-20 00:00:00,,,
107.976,2015-06-21 00:00:00,,,
2018.953,2015-06-22 00:00:00,,,
836.958,2015-06-23 00:00:00,,,
857.08,2015-06-25 00:00:00,,,
1592.196,2015-06-26 00:00:00,,,
1386.466,2015-06-28 00:00:00,,,
432.926,2015-06-29 00:00:00,,,
1631.902,2015-07-02 00:00:00,,,
823.982,2015-07-03 00:00:00,,,
1138.288,2015-07-04 00:00:00,,,
121.646,2015-07-05 00:00:00,,,
1379.812,2015-07-06 00:00:00,,,
21.12,2015-07-08 00:00:00,,,
1587.114,2015-07-09 00:00:00,,,
43.286,2015-07-10 00:00:00,,,
1941.952,2015-07-11 00:00:00,,,
2052.567,2015-07-12 00:00:00,,,
2033.256,2015-07-13 00:00:00,,,
860.916,2015-07-14 00:00:00,,,
3029.386,2015-07-16 00:00:00,,,
448.082,2015-07-17 00:00:00,,,
672.418,2015-07-18 00:00:00,,,
2.025,2015-07-19 00:00:00,,,
2693.168,2015-07-20 00:00:00,,,
208.272,2015-07-23 00:00:00,,,
525.95,2015-07-24 00:00:00,,,
2395.024,2015-07-25 00:00:00,,,
969.225,2015-07-26 00:00:00,,,
29.97,2015-07-27 00:00:00,,,
443.802,2015-07-30 00:00:00,,,
3712.162,2015-07-31 00:00:00,,,
1011.696,2015-08-01 00:00:00,,,
1290.478,2015-08-02 00:00:00,,,
72.65,2015-08-05 00:00:00,,,
494.8692,2015-08-06 00:00:00,,,
968.206,2015-08-07 00:00:00,,,
840.102,2015-08-08 00:00:00,,,
4878.392,2015-08-09 00:00:00,,,
851.474,2015-08-10 00:00:00,,,
196.112,2015-08-11 00:00:00,,,
586.896,2015-08-13 00:00:00,,,
497.59,2015-08-15 00:00:00,,,
3378.932,2015-08-16 00:00:00,,,
381.64,2015-08-17 00:00:00,,,
2827.52,2015-08-21 00:00:00,,,
66.632,2015-08-22 00:00:00,,,
1202.278,2015-08-23 00:00:00,,,
7194.775,2015-08-24 00:00:00,,,
178.526,2015-08-25 00:00:00,,,
639.974,2015-08-27 00:00:00,,,
6491.293,2015-08-28 00:00:00,,,
246.5,2015-08-29 00:00:00,,,
2601.797,2015-08-31 00:00:00,,,
2367.564,2015-09-01 00:00:00,,,
1874.898,2015-09-03 00:00:00,,,
1071.284,2015-09-04 00:00:00,,,
934.103,2015-09-05 00:00:00,,,
1005.654,2015-09-06 00:00:00,,,
2922.667,2015-09-07 00:00:00,,,
89.64,2015-09-08 00:00:00,,,
1415.726,2015-09-10 00:00:00,,,
1962.13,2015-09-11 00:00:00,,,
707.824,2015-09-12 00:00:00,,,
3445.772,2015-09-13 00:00:00,,,
3262.42,2015-09-14 00:00:00,,,
2535.85,2015-09-15 00:00:00,,,
31.12,2015-09-16 00:00:00,,,
11525.006,2015-09-17 00:00:00,,,
3924.32,2015-09-18 00:00:00,,,
500.38,2015-09-19 00:00:00,,,
1836.052,2015-09-20 00:00:00,,,
6982.058,2015-09-21 00:00:00,,,
1783.504,2015-09-22 00:00:00,,,
4220.594,2015-09-24 00:00:00,,,
3033.757,2015-09-25 00:00:00,,,
3722.273,2015-09-26 00:00:00,,,
2382.958,2015-09-27 00:00:00,,,
1058.364,2015-09-28 00:00:00,,,
1158.414,2015-10-01 00:00:00,,,
1269.266,2015-10-02 00:00:00,,,
275.218,2015-10-03 00:00:00,,,
505.58,2015-10-04 00:00:00,,,
851.092,2015-10-05 00:00:00,,,
222.12,2015-10-08 00:00:00,,,
2133.535,2015-10-09 00:00:00,,,
2248.194,2015-10-10 00:00:00,,,
1011.8955,2015-10-11 00:00:00,,,
2390.758,2015-10-12 00:00:00,,,
371.66,2015-10-13 00:00:00,,,
3219.554,2015-10-15 00:00:00,,,
824.97,2015-10-16 00:00:00,,,
77.88,2015-10-17 00:00:00,,,
378.494,2015-10-18 00:00:00,,,
2135.09,2015-10-19 00:00:00,,,
720.086,2015-10-20 00:00:00,,,
15.128,2015-10-22 00:00:00,,,
2262.296,2015-10-23 00:00:00,,,
831.145,2015-10-24 00:00:00,,,
1425.412,2015-10-25 00:00:00,,,
1395.333,2015-10-26 00:00:00,,,
104.51,2015-10-28 00:00:00,,,
244.24,2015-10-29 00:00:00,,,
2122.044,2015-10-30 00:00:00,,,
3211.009,2015-10-31 00:00:00,,,
