Sum of Sales,Order Date,forecastValue,confidenceHighBound,confidenceLowBound
3106.106,2015-11-01 00:00:00,,,
5528.551,2015-11-02 00:00:00,,,
2800.846,2015-11-03 00:00:00,,,
834.874,2015-11-05 00:00:00,,,
11.481,2015-11-06 00:00:00,,,
3073.073,2015-11-07 00:00:00,,,
12196.997,2015-11-08 00:00:00,,,
4620.292,2015-11-09 00:00:00,,,
3536.904,2015-11-10 00:00:00,,,
542.178,2015-11-11 00:00:00,,,
1127.992,2015-11-12 00:00:00,,,
3591.0772,2015-11-13 00:00:00,,,
2512.71,2015-11-14 00:00:00,,,
702.17,2015-11-15 00:00:00,,,
4072.334,2015-11-16 00:00:00,,,
3885.986,2015-11-17 00:00:00,,,
1040.784,2015-11-19 00:00:00,,,
2861.15,2015-11-20 00:00:00,,,
3613.5748,2015-11-21 00:00:00,,,
614.499,2015-11-22 00:00:00,,,
3450.188,2015-11-23 00:00:00,,,
1218.764,2015-11-24 00:00:00,,,
13.12,2015-11-25 00:00:00,,,
1484.082,2015-11-26 00:00:00,,,
3109.7835,2015-11-27 00:00:00,,,
1864.482,2015-11-28 00:00:00,,,
2760.168,2015-11-29 00:00:00,,,
1798.397,2015-11-30 00:00:00,,,
7130.594,2015-12-01 00:00:00,,,
1972.645,2015-12-03 00:00:00,,,
5185.814,2015-12-04 00:00:00,,,
897.322,2015-12-05 00:00:00,,,
6061.502,2015-12-06 00:00:00,,,
1338.298,2015-12-07 00:00:00,,,
2672.728,2015-12-08 00:00:00,,,
34.02,2015-12-09 00:00:00,,,
3080.38,2015-12-10 00:00:00,,,
1590.894,2015-12-11 00:00:00,,,
1448.854,2015-12-12 00:00:00,,,
1023.386,2015-12-13 00:00:00,,,
858.304,2015-12-14 00:00:00,,,
5494.796,2015-12-15 00:00:00,,,
4.98,2015-12-16 00:00:00,,,
1918.492,2015-12-17 00:00:00,,,
935.288,2015-12-18 00:00:00,,,
6120.656,2015-12-19 00:00:00,,,
1107.464,2015-12-20 00:00:00,,,
3257.76,2015-12-21 00:00:00,,,
473.313,2015-12-22 00:00:00,,,
194.32,2015-12-23 00:00:00,,,
7484.566,2015-12-24 00:00:00,,,
4204.968,2015-12-25 00:00:00,,,
561.486,2015-12-26 00:00:00,,,
5148.4472,2015-12-27 00:00:00,,,
79.2,2015-12-28 00:00:00,,,
6.36,2015-12-29 00:00:00,,,
3251.34,2015-12-30 00:00:00,,,
1381.344,2015-12-31 00:00:00,,,
405.92,2016-01-02 00:00:00,,,
2095.83,2016-01-03 00:00:00,,,
1069.22,2016-01-04 00:00:00,,,
255.904,2016-01-05 00:00:00,,,
83.576,2016-01-07 00:00:00,,,
1859.158,2016-01-08 00:00:00,,,
743.046,2016-01-09 00:00:00,,,
174.75,2016-01-10 00:00:00,,,
149.444,2016-01-11 00:00:00,,,
405.344,2016-01-14 00:00:00,,,
701.923,2016-01-15 00:00:00,,,
102.218,2016-01-16 00:00:00,,,
1040.55,2016-01-17 00:00:00,,,
1167.056,2016-01-21 00:00:00,,,
917.63,2016-01-22 00:00:00,,,
1732.3,2016-01-23 00:00:00,,,
31.36,2016-01-24 00:00:00,,,
858.712,2016-01-25 00:00:00,,,
39.68,2016-01-28 00:00:00,,,
3107.316,2016-01-30 00:00:00,,,
1601.554,2016-01-31 00:00:00,,,
161.97,2016-02-01 00:00:00,,,
8996.784,2016-02-02 00:00:00,,,
866.4,2016-02-03 00:00:00,,,
197.868,2016-02-04 00:00:00,,,
2994.476,2016-02-05 00:00:00,,,
132.224,2016-02-06 00:00:00,,,
762.142,2016-02-07 00:00:00,,,
1369.476,2016-02-08 00:00:00,,,
121.83,2016-02-09 00:00:00,,,
69.93,2016-02-11 00:00:00,,,
1366.04,2016-02-12 00:00:00,,,
146.82,2016-02-13 00:00:00,,,
837.921,2016-02-14 00:00:00,,,
407.072,2016-02-15 00:00:00,,,
1135.638,2016-02-16 00:00:00,,,
392.66,2016-02-19 00:00:00,,,
16.496,2016-02-20 00:00:00,,,
1524.126,2016-02-21 00:00:00,,,
983.17,2016-02-22 00:00:00,,,
57.576,2016-02-23 00:00:00,,,
46.72,2016-02-25 00:00:00,,,
243.892,2016-02-27 00:00:00,,,
36.48,2016-02-28 00:00:00,,,
111.104,2016-02-29 00:00:00,,,
6285.806,2016-03-01 00:00:00,,,
7264.422,2016-03-03 00:00:00,,,
315.45,2016-03-04 00:00:00,,,
162.344,2016-03-05 00:00:00,,,
811.303,2016-03-06 00:00:00,,,
21.072,2016-03-07 00:00:00,,,
2190.81,2016-03-08 00:00:00,,,
635.6,2016-03-09 00:00:00,,,
7879.734,2016-03-10 00:00:00,,,
896.022,2016-03-11 00:00:00,,,
1694.642,2016-03-12 00:00:00,,,
8866.882,2016-03-13 00:00:00,,,
669.368,2016-03-14 00:00:00,,,
2356.808,2016-03-15 00:00:00,,,
2360.334,2016-03-17 00:00:00,,,
1061.682,2016-03-18 00:00:00,,,
138.68,2016-03-19 00:00:00,,,
928.311,2016-03-20 00:00:00,,,
645.706,2016-03-21 00:00:00,,,
226.468,2016-03-22 00:00:00,,,
745.774,2016-03-24 00:00:00,,,
1346.97,2016-03-25 00:00:00,,,
682.246,2016-03-26 00:00:00,,,
92.7,2016-03-27 00:00:00,,,
125.3,2016-03-28 00:00:00,,,
2659.339,2016-03-29 00:00:00,,,
11.34,2016-03-30 00:00:00,,,
640.762,2016-03-31 00:00:00,,,
2161.48,2016-04-01 00:00:00,,,
1454.9,2016-04-02 00:00:00,,,
441.198,2016-04-03 00:00:00,,,
970.194,2016-04-04 00:00:00,,,
1046.334,2016-04-05 00:00:00,,,
1294.75,2016-04-06 00:00:00,,,
1970.574,2016-04-07 00:00:00,,,
2906.404,2016-04-08 00:00:00,,,
1115.197,2016-04-09 00:00:00,,,
950.594,2016-04-10 00:00:00,,,
1542.53,2016-04-12 00:00:00,,,
6.12,2016-04-13 00:00:00,,,
1466.572,2016-04-14 00:00:00,,,
2201.856,2016-04-15 00:00:00,,,
9335.086,2016-04-16 00:00:00,,,
421.085,2016-04-17 00:00:00,,,
2514.538,2016-04-18 00:00:00,,,
1414.132,2016-04-19 00:00:00,,,
271.616,2016-04-21 00:00:00,,,
1765.465,2016-04-22 00:00:00,,,
720.368,2016-04-23 00:00:00,,,
1607.1,2016-04-24 00:00:00,,,
108.42,2016-04-25 00:00:00,,,
434.646,2016-04-26 00:00:00,,,
486.672,2016-04-28 00:00:00,,,
142.208,2016-04-30 00:00:00,,,
517.866,2016-05-01 00:00:00,,,
1098.136,2016-05-02 00:00:00,,,
1099.013,2016-05-03 00:00:00,,,
2701.28,2016-05-05 00:00:00,,,
236.96,2016-05-06 00:00:00,,,
4835.976,2016-05-07 00:00:00,,,
1340.244,2016-05-08 00:00:00,,,
1283.512,2016-05-09 00:00:00,,,
763.02,2016-05-10 00:00:00,,,
5.98,2016-05-11 00:00:00,,,
918.878,2016-05-12 00:00:00,,,
455.93,2016-05-14 00:00:00,,,
648.912,2016-05-15 00:00:00,,,
880.46,2016-05-16 00:00:00,,,
346.922,2016-05-17 00:00:00,,,
122.22,2016-05-18 00:00:00,,,
1582.008,2016-05-19 00:00:00,,,
2471.913,2016-05-20 00:00:00,,,
2718.214,2016-05-21 00:00:00,,,
1799.2,2016-05-22 00:00:00,,,
10560.978,2016-05-23 00:00:00,,,
277.756,2016-05-24 00:00:00,,,
1311.97,2016-05-25 00:00:00,,,
1975.356,2016-05-26 00:00:00,,,
5305.078,2016-05-27 00:00:00,,,
2137.324,2016-05-28 00:00:00,,,
1063.185,2016-05-29 00:00:00,,,
8090.578,2016-05-30 00:00:00,,,
438.859,2016-05-31 00:00:00,,,
157.844,2016-06-02 00:00:00,,,
71.088,2016-06-03 00:00:00,,,
2316.523,2016-06-04 00:00:00,,,
659.82,2016-06-05 00:00:00,,,
6026.312,2016-06-06 00:00:00,,,
51.562,2016-06-07 00:00:00,,,
1688.472,2016-06-09 00:00:00,,,
1412.396,2016-06-10 00:00:00,,,
1623.416,2016-06-11 00:00:00,,,
2962.563,2016-06-12 00:00:00,,,
430.438,2016-06-13 00:00:00,,,
3457.099,2016-06-14 00:00:00,,,
173.488,2016-06-15 00:00:00,,,
147.275,2016-06-16 00:00:00,,,
3000.92,2016-06-17 00:00:00,,,
541.938,2016-06-18 00:00:00,,,
17.12,2016-06-19 00:00:00,,,
1229.548,2016-06-20 00:00:00,,,
577.108,2016-06-21 00:00:00,,,
2475.094,2016-06-23 00:00:00,,,
5310.952,2016-06-24 00:00:00,,,
893.266,2016-06-25 00:00:00,,,
1919.6,2016-06-26 00:00:00,,,
778.706,2016-06-27 00:00:00,,,
877.156,2016-06-28 00:00:00,,,
191.88,2016-06-29 00:00:00,,,
1352.95,2016-06-30 00:00:00,,,
1724.376,2016-07-01 00:00:00,,,
772.786,2016-07-02 00:00:00,,,
847.7,2016-07-03 00:00:00,,,
1651.301,2016-07-04 00:00:00,,,
3882.231,2016-07-07 00:00:00,,,
2616.512,2016-07-08 00:00:00,,,
573.286,2016-07-09 00:00:00,,,
895.895,2016-07-10 00:00:00,,,
95.76,2016-07-12 00:00:00,,,
2149.96,2016-07-14 00:00:00,,,
380.2,2016-07-15 00:00:00,,,
910.17,2016-07-16 00:00:00,,,
2184.88,2016-07-17 00:00:00,,,
2891.858,2016-07-18 00:00:00,,,
1536.454,2016-07-19 00:00:00,,,
89.95,2016-07-20 00:00:00,,,
991.095,2016-07-21 00:00:00,,,
1368.048,2016-07-22 00:00:00,,,
654.587,2016-07-23 00:00:00,,,
326.964,2016-07-24 00:00:00,,,
5920.488,2016-07-25 00:00:00,,,
2033.374,2016-07-28 00:00:00,,,
819.154,2016-07-29 00:00:00,,,
1770.776,2016-07-30 00:00:00,,,
2174.158,2016-07-31 00:00:00,,,
1124.648,2016-08-01 00:00:00,,,
482.584,2016-08-02 00:00:00,,,
248.82,2016-08-03 00:00:00,,,
497.91,2016-08-04 00:00:00,,,
197.05,2016-08-05 00:00:00,,,
320.388,2016-08-06 00:00:00,,,
179.97,2016-08-07 00:00:00,,,
1115.204,2016-08-08 00:00:00,,,
661.354,2016-08-09 00:00:00,,,
151.82,2016-08-11 00:00:00,,,
3951.9605,2016-08-12 00:00:00,,,
731.524,2016-08-13 00:00:00,,,
923.688,2016-08-14 00:00:00,,,
1680.266,2016-08-15 00:00:00,,,
204.54,2016-08-16 00:00:00,,,
15.712,2016-08-17 00:00:00,,,
496.114,2016-08-18 00:00:00,,,
448.792,2016-08-19 00:00:00,,,
14.78,2016-08-20 00:00:00,,,
4798.292,2016-08-21 00:00:00,,,
405.35,2016-08-22 00:00:00,,,
4187.348,2016-08-23 00:00:00,,,
4874.298,2016-08-26 00:00:00,,,
767.911,2016-08-27 00:00:00,,,
322.0248,2016-08-28 00:00:00,,,
632.188,2016-08-29 00:00:00,,,
1656.87,2016-08-30 00:00:00,,,
23.968,2016-08-31 00:00:00,,,
5766.152,2016-09-01 00:00:00,,,
6792.193,2016-09-02 00:00:00,,,
2365.596,2016-09-03 00:00:00,,,
4532.042,2016-09-04 00:00:00,,,
5226.348,2016-09-05 00:00:00,,,
1313.536,2016-09-06 00:00:00,,,
4493.9836,2016-09-08 00:00:00,,,
84.992,2016-09-09 00:00:00,,,
2094.324,2016-09-10 00:00:00,,,
6501.586,2016-09-11 00:00:00,,,
2043.792,2016-09-12 00:00:00,,,
2374.73,2016-09-13 00:00:00,,,
1137.338,2016-09-14 00:00:00,,,
2101.182,2016-09-15 00:00:00,,,
425.886,2016-09-16 00:00:00,,,
2043.126,2016-09-17 00:00:00,,,
4751.082,2016-09-18 00:00:00,,,
3839.312,2016-09-19 00:00:00,,,
1232.004,2016-09-20 00:00:00,,,
615.57,2016-09-22 00:00:00,,,
1322.145,2016-09-23 00:00:00,,,
2286.05,2016-09-24 00:00:00,,,
3443.091,2016-09-25 00:00:00,,,
2698.1665,2016-09-26 00:00:00,,,
1992.9858,2016-09-27 00:00:00,,,
99.136,2016-09-28 00:00:00,,,
1307.792,2016-09-29 00:00:00,,,
525.884,2016-09-30 00:00:00,,,
781.414,2016-10-01 00:00:00,,,
18452.972,2016-10-02 00:00:00,,,
1680.696,2016-10-03 00:00:00,,,
5912.782,2016-10-04 00:00:00,,,
830.4,2016-10-06 00:00:00,,,
973.712,2016-10-07 00:00:00,,,
561.536,2016-10-08 00:00:00,,,
546.92,2016-10-09 00:00:00,,,
282.753,2016-10-10 00:00:00,,,
33.064,2016-10-11 00:00:00,,,
1650.618,2016-10-13 00:00:00,,,
3335.888,2016-10-14 00:00:00,,,
1620.15,2016-10-15 00:00:00,,,
142.182,2016-10-16 00:00:00,,,
2953.346,2016-10-17 00:00:00,,,
307.92,2016-10-18 00:00:00,,,
946.174,2016-10-20 00:00:00,,,
7951.592,2016-10-21 00:00:00,,,
188.28,2016-10-22 00:00:00,,,
467.422,2016-10-23 00:00:00,,,
1365.498,2016-10-24 00:00:00,,,
783.96,2016-10-25 00:00:00,,,
978.79,2016-10-27 00:00:00,,,
2899.021,2016-10-28 00:00:00,,,
131.154,2016-10-29 00:00:00,,,
159.002,2016-10-30 00:00:00,,,
3750.499,2016-10-31 00:00:00,,,
453.374,2016-11-01 00:00:00,,,
3802.796,2016-11-03 00:00:00,,,
3888.818,2016-11-04 00:00:00,,,
4266.8988,2016-11-05 00:00:00,,,
773.256,2016-11-06 00:00:00,,,
3810.464,2016-11-07 00:00:00,,,
993.9,2016-11-08 00:00:00,,,
479.97,2016-11-09 00:00:00,,,
4723.478,2016-11-10 00:00:00,,,
4944.296,2016-11-11 00:00:00,,,
4914.938,2016-11-12 00:00:00,,,
2945.138,2016-11-13 00:00:00,,,
2774.062,2016-11-14 00:00:00,,,
2145.718,2016-11-15 00:00:00,,,
36.72,2016-11-16 00:00:00,,,
142.684,2016-11-17 00:00:00,,,
3958.932,2016-11-18 00:00:00,,,
638.462,2016-11-19 00:00:00,,,
3070.333,2016-11-20 00:00:00,,,
1176.891,2016-11-21 00:00:00,,,
317.044,2016-11-22 00:00:00,,,
100.616,2016-11-23 00:00:00,,,
6394.538,2016-11-24 00:00:00,,,
7978.551,2016-11-25 00:00:00,,,
8329.743,2016-11-26 00:00:00,,,
1651.239,2016-11-27 00:00:00,,,
3428.372,2016-11-28 00:00:00,,,
300.592,2016-11-29 00:00:00,,,
970.142,2016-11-30 00:00:00,,,
7365.455,2016-12-01 00:00:00,,,
4684.616,2016-12-02 00:00:00,,,
5269.816,2016-12-03 00:00:00,,,
944.286,2016-12-04 00:00:00,,,
5267.004,2016-12-05 00:00:00,,,
3878.276,2016-12-06 00:00:00,,,
4709.095,2016-12-08 00:00:00,,,
1855.483,2016-12-09 00:00:00,,,
3459.71,2016-12-10 00:00:00,,,
6102.25,2016-12-11 00:00:00,,,
1981.115,2016-12-12 00:00:00,,,
1194.088,2016-12-13 00:00:00,,,
828.654,2016-12-14 00:00:00,,,
2637.087,2016-12-15 00:00:00,,,
628.542,2016-12-16 00:00:00,,,
12185.134,2016-12-17 00:00:00,,,
7051.35,2016-12-18 00:00:00,,,
815.112,2016-12-19 00:00:00,,,
134.54,2016-12-20 00:00:00,,,
1043.128,2016-12-22 00:00:00,,,
6965.857,2016-12-23 00:00:00,,,
1938.26,2016-12-24 00:00:00,,,
10488.055,2016-12-25 00:00:00,,,
1829.418,2016-12-26 00:00:00,,,
959.49,2016-12-27 00:00:00,,,
1277.68,2016-12-29 00:00:00,,,
773.774,2016-12-30 00:00:00,,,
731.768,2016-12-31 00:00:00,,,
1481.828,2017-01-01 00:00:00,,,
2079.554,2017-01-02 00:00:00,,,
2070.272,2017-01-03 00:00:00,,,
33.74,2017-01-06 00:00:00,,,
3395.59,2017-01-07 00:00:00,,,
892.98,2017-01-08 00:00:00,,,
274.491,2017-01-09 00:00:00,,,
848.52,2017-01-12 00:00:00,,,
4619.33,2017-01-13 00:00:00,,,
1056.038,2017-01-14 00:00:00,,,
2140.28,2017-01-15 00:00:00,,,
6230.292,2017-01-16 00:00:00,,,
2013.715,2017-01-19 00:00:00,,,
767.838,2017-01-20 00:00:00,,,
2546.643,2017-01-21 00:00:00,,,
4212.372,2017-01-22 00:00:00,,,
450.334,2017-01-23 00:00:00,,,
418.666,2017-01-24 00:00:00,,,
3055.28,2017-01-26 00:00:00,,,
331.914,2017-01-27 00:00:00,,,
1007.52,2017-01-28 00:00:00,,,
294.842,2017-01-29 00:00:00,,,
3749.335,2017-01-30 00:00:00,,,
913.354,2017-02-02 00:00:00,,,
922.327,2017-02-03 00:00:00,,,
32.67,2017-02-04 00:00:00,,,
2263.012,2017-02-05 00:00:00,,,
904.354,2017-02-06 00:00:00,,,
773.764,2017-02-09 00:00:00,,,
227.103,2017-02-10 00:00:00,,,
1241.516,2017-02-11 00:00:00,,,
1058.43,2017-02-13 00:00:00,,,
1337.442,2017-02-16 00:00:00,,,
2964.8174,2017-02-17 00:00:00,,,
287.326,2017-02-18 00:00:00,,,
1314.59,2017-02-19 00:00:00,,,
1150.29,2017-02-20 00:00:00,,,
47.904,2017-02-21 00:00:00,,,
117.8,2017-02-23 00:00:00,,,
1448.676,2017-02-24 00:00:00,,,
430.492,2017-02-25 00:00:00,,,
2847.646,2017-02-26 00:00:00,,,
17.62,2017-02-28 00:00:00,,,
1450.126,2017-03-02 00:00:00,,,
2000.104,2017-03-03 00:00:00,,,
228.822,2017-03-04 00:00:00,,,
1240.02,2017-03-05 00:00:00,,,
778.236,2017-03-06 00:00:00,,,
166.59,2017-03-07 00:00:00,,,
843.1,2017-03-08 00:00:00,,,
710.804,2017-03-09 00:00:00,,,
1252.952,2017-03-10 00:00:00,,,
1973.708,2017-03-11 00:00:00,,,
353.28,2017-03-12 00:00:00,,,
4791.35,2017-03-13 00:00:00,,,
49.616,2017-03-14 00:00:00,,,
2014.381,2017-03-16 00:00:00,,,
542.746,2017-03-17 00:00:00,,,
1027.758,2017-03-18 00:00:00,,,
2166.248,2017-03-19 00:00:00,,,
899.568,2017-03-20 00:00:00,,,
3332.636,2017-03-21 00:00:00,,,
14816.068,2017-03-23 00:00:00,,,
1257.298,2017-03-24 00:00:00,,,
3567.026,2017-03-25 00:00:00,,,
3252.88,2017-03-26 00:00:00,,,
2933.516,2017-03-27 00:00:00,,,
1504.702,2017-03-28 00:00:00,,,
81.4,2017-03-29 00:00:00,,,
656.407,2017-03-30 00:00:00,,,
4981.0108,2017-03-31 00:00:00,,,
5972.988,2017-04-01 00:00:00,,,
822.97,2017-04-02 00:00:00,,,
32.528,2017-04-03 00:00:00,,,
808.47,2017-04-04 00:00:00,,,
114.42,2017-04-06 00:00:00,,,
1971.2905,2017-04-07 00:00:00,,,
6401.93,2017-04-08 00:00:00,,,
1626.71,2017-04-09 00:00:00,,,
755.529,2017-04-10 00:00:00,,,
319.806,2017-04-11 00:00:00,,,
69.66,2017-04-12 00:00:00,,,
1345.824,2017-04-13 00:00:00,,,
652.93,2017-04-14 00:00:00,,,
332.338,2017-04-15 00:00:00,,,
944.429,2017-04-16 00:00:00,,,
3431.459,2017-04-17 00:00:00,,,
2033.24,2017-04-20 00:00:00,,,
1254.564,2017-04-21 00:00:00,,,
947.692,2017-04-22 00:00:00,,,
1199.222,2017-04-23 00:00:00,,,
928.558,2017-04-24 00:00:00,,,
678.113,2017-04-25 00:00:00,,,
61.608,2017-04-26 00:00:00,,,
576.5756,2017-04-27 00:00:00,,,
795.296,2017-04-28 00:00:00,,,
1053.26,2017-04-29 00:00:00,,,
1390.126,2017-04-30 00:00:00,,,
4108.37,2017-05-01 00:00:00,,,
399.11,2017-05-02 00:00:00,,,
1386.346,2017-05-03 00:00:00,,,
1389.405,2017-05-04 00:00:00,,,
185.123,2017-05-05 00:00:00,,,
3183.3698,2017-05-06 00:00:00,,,
2549.468,2017-05-07 00:00:00,,,
3658.554,2017-05-08 00:00:00,,,
1078.222,2017-05-09 00:00:00,,,
449.469,2017-05-11 00:00:00,,,
970.384,2017-05-12 00:00:00,,,
3066.378,2017-05-13 00:00:00,,,
4182.062,2017-05-14 00:00:00,,,
421.264,2017-05-15 00:00:00,,,
221.024,2017-05-16 00:00:00,,,
1830.508,2017-05-18 00:00:00,,,
4919.182,2017-05-19 00:00:00,,,
2997.578,2017-05-20 00:00:00,,,
538.02,2017-05-21 00:00:00,,,
336.562,2017-05-22 00:00:00,,,
241.436,2017-05-23 00:00:00,,,
886.026,2017-05-25 00:00:00,,,
270.24,2017-05-26 00:00:00,,,
2084.908,2017-05-27 00:00:00,,,
1480.103,2017-05-28 00:00:00,,,
691.108,2017-05-29 00:00:00,,,
736.8904,2017-05-30 00:00:00,,,
5058.362,2017-06-01 00:00:00,,,
135.706,2017-06-02 00:00:00,,,
2952.036,2017-06-03 00:00:00,,,
279.414,2017-06-04 00:00:00,,,
491.112,2017-06-05 00:00:00,,,
31.35,2017-06-06 00:00:00,,,
2227.038,2017-06-08 00:00:00,,,
939.133,2017-06-09 00:00:00,,,
2513.343,2017-06-10 00:00:00,,,
1580.894,2017-06-11 00:00:00,,,
1679.968,2017-06-12 00:00:00,,,
1156.018,2017-06-13 00:00:00,,,
4057.51,2017-06-15 00:00:00,,,
2724.194,2017-06-16 00:00:00,,,
3896.672,2017-06-17 00:00:00,,,
1031.1555,2017-06-18 00:00:00,,,
2115.941,2017-06-19 00:00:00,,,
1028.228,2017-06-20 00:00:00,,,
595.656,2017-06-21 00:00:00,,,
579.019,2017-06-22 00:00:00,,,
1287.614,2017-06-24 00:00:00,,,
1508.352,2017-06-25 00:00:00,,,
4224.136,2017-06-26 00:00:00,,,
1644.906,2017-06-27 00:00:00,,,
4521.9912,2017-06-29 00:00:00,,,
4721.977,2017-06-30 00:00:00,,,
639.83,2017-07-01 00:00:00,,,
169.192,2017-07-02 00:00:00,,,
6963.404,2017-07-03 00:00:00,,,
476.354,2017-07-05 00:00:00,,,
380.378,2017-07-06 00:00:00,,,
1620.25,2017-07-07 00:00:00,,,
1980.264,2017-07-08 00:00:00,,,
