Sum of Sales,Order Date,forecastValue,confidenceHighBound,confidenceLowBound
1671.214,2017-07-09 00:00:00,,,
359.214,2017-07-10 00:00:00,,,
1728.892,2017-07-11 00:00:00,,,
3.816,2017-07-12 00:00:00,,,
504.542,2017-07-13 00:00:00,,,
3598.934,2017-07-14 00:00:00,,,
2132.229,2017-07-15 00:00:00,,,
316.636,2017-07-16 00:00:00,,,
2191.873,2017-07-17 00:00:00,,,
2106.794,2017-07-18 00:00:00,,,
2283.208,2017-07-20 00:00:00,,,
3685.944,2017-07-21 00:00:00,,,
556.314,2017-07-22 00:00:00,,,
898.188,2017-07-23 00:00:00,,,
2399.96,2017-07-24 00:00:00,,,
798.742,2017-07-25 00:00:00,,,
2012.302,2017-07-26 00:00:00,,,
1142.68,2017-07-27 00:00:00,,,
1170.564,2017-07-28 00:00:00,,,
1391.294,2017-07-29 00:00:00,,,
523.376,2017-07-30 00:00:00,,,
1558.028,2017-07-31 00:00:00,,,
2085.65,2017-08-01 00:00:00,,,
531.348,2017-08-03 00:00:00,,,
20.07,2017-08-04 00:00:00,,,
503.676,2017-08-05 00:00:00,,,
1424.026,2017-08-06 00:00:00,,,
3479.624,2017-08-07 00:00:00,,,
1823.07,2017-08-10 00:00:00,,,
708.726,2017-08-11 00:00:00,,,
3693.084,2017-08-12 00:00:00,,,
2643.164,2017-08-13 00:00:00,,,
440.736,2017-08-14 00:00:00,,,
1949.872,2017-08-15 00:00:00,,,
80.564,2017-08-16 00:00:00,,,
9517.288,2017-08-17 00:00:00,,,
7078.484,2017-08-18 00:00:00,,,
512.446,2017-08-19 00:00:00,,,
692.95,2017-08-20 00:00:00,,,
8551.054,2017-08-21 00:00:00,,,
524.54,2017-08-22 00:00:00,,,
4590.344,2017-08-23 00:00:00,,,
685.056,2017-08-24 00:00:00,,,
361.988,2017-08-25 00:00:00,,,
190.66,2017-08-26 00:00:00,,,
6190.538,2017-08-27 00:00:00,,,
1443.632,2017-08-28 00:00:00,,,
235.468,2017-08-29 00:00:00,,,
3162.83,2017-08-31 00:00:00,,,
1261.81,2017-09-01 00:00:00,,,
9354.854,2017-09-02 00:00:00,,,
1595.849,2017-09-03 00:00:00,,,
5360.202,2017-09-04 00:00:00,,,
327.044,2017-09-05 00:00:00,,,
3848.565,2017-09-07 00:00:00,,,
2184.327,2017-09-08 00:00:00,,,
4356.061,2017-09-09 00:00:00,,,
2506.646,2017-09-10 00:00:00,,,
5564.006,2017-09-11 00:00:00,,,
491.55,2017-09-12 00:00:00,,,
15.92,2017-09-13 00:00:00,,,
4367.347,2017-09-14 00:00:00,,,
7285.026,2017-09-15 00:00:00,,,
849.65,2017-09-16 00:00:00,,,
4979.226,2017-09-17 00:00:00,,,
1511.93,2017-09-18 00:00:00,,,
1648.188,2017-09-19 00:00:00,,,
7359.918,2017-09-20 00:00:00,,,
338.172,2017-09-21 00:00:00,,,
7871.213,2017-09-22 00:00:00,,,
2395.786,2017-09-23 00:00:00,,,
6450.462,2017-09-24 00:00:00,,,
1412.213,2017-09-25 00:00:00,,,
1486.576,2017-09-26 00:00:00,,,
559.271,2017-09-28 00:00:00,,,
1944.08,2017-09-29 00:00:00,,,
540.76,2017-09-30 00:00:00,,,
2978.466,2017-10-01 00:00:00,,,
5418.022,2017-10-02 00:00:00,,,
2504.48,2017-10-03 00:00:00,,,
19.98,2017-10-04 00:00:00,,,
6684.616,2017-10-05 00:00:00,,,
1499.652,2017-10-06 00:00:00,,,
2749.21,2017-10-07 00:00:00,,,
608.356,2017-10-08 00:00:00,,,
1496.589,2017-10-09 00:00:00,,,
239.358,2017-10-10 00:00:00,,,
5635.354,2017-10-12 00:00:00,,,
8405.802,2017-10-13 00:00:00,,,
134.332,2017-10-14 00:00:00,,,
1017.94,2017-10-15 00:00:00,,,
3473.597,2017-10-16 00:00:00,,,
126.352,2017-10-17 00:00:00,,,
2781.8702,2017-10-19 00:00:00,,,
1333.858,2017-10-20 00:00:00,,,
4537.201,2017-10-21 00:00:00,,,
15158.877,2017-10-22 00:00:00,,,
3352.394,2017-10-23 00:00:00,,,
529.085,2017-10-24 00:00:00,,,
999.868,2017-10-26 00:00:00,,,
1086.32,2017-10-27 00:00:00,,,
408.726,2017-10-28 00:00:00,,,
46.96,2017-10-29 00:00:00,,,
4025.73,2017-10-30 00:00:00,,,
523.928,2017-10-31 00:00:00,,,
2921.43,2017-11-01 00:00:00,,,
6294.386,2017-11-02 00:00:00,,,
4536.937,2017-11-03 00:00:00,,,
10668.096,2017-11-04 00:00:00,,,
2355.064,2017-11-05 00:00:00,,,
4288.75,2017-11-06 00:00:00,,,
2413.378,2017-11-07 00:00:00,,,
384.1,2017-11-08 00:00:00,,,
4751.492,2017-11-09 00:00:00,,,
4007.548,2017-11-10 00:00:00,,,
1815.218,2017-11-11 00:00:00,,,
2911.386,2017-11-12 00:00:00,,,
6633.4202,2017-11-13 00:00:00,,,
834.658,2017-11-14 00:00:00,,,
559.2,2017-11-15 00:00:00,,,
4755.234,2017-11-16 00:00:00,,,
13694.8828,2017-11-17 00:00:00,,,
1469.756,2017-11-18 00:00:00,,,
7397.272,2017-11-19 00:00:00,,,
2988.274,2017-11-20 00:00:00,,,
2236.184,2017-11-21 00:00:00,,,
35.712,2017-11-22 00:00:00,,,
1153.109,2017-11-23 00:00:00,,,
4959.641,2017-11-24 00:00:00,,,
3666.157,2017-11-25 00:00:00,,,
5048.172,2017-11-26 00:00:00,,,
1618.254,2017-11-27 00:00:00,,,
6912.944,2017-11-28 00:00:00,,,
491.888,2017-11-29 00:00:00,,,
6645.282,2017-11-30 00:00:00,,,
5331.178,2017-12-01 00:00:00,,,
9951.182,2017-12-02 00:00:00,,,
1403.842,2017-12-03 00:00:00,,,
2639.638,2017-12-04 00:00:00,,,
1453.136,2017-12-05 00:00:00,,,
10.68,2017-12-06 00:00:00,,,
2916.514,2017-12-07 00:00:00,,,
7643.041,2017-12-08 00:00:00,,,
5470.39,2017-12-09 00:00:00,,,
3873.559,2017-12-10 00:00:00,,,
2823.965,2017-12-11 00:00:00,,,
580.936,2017-12-13 00:00:00,,,
3897.714,2017-12-14 00:00:00,,,
306.888,2017-12-15 00:00:00,,,
858.702,2017-12-16 00:00:00,,,
2027.758,2017-12-17 00:00:00,,,
3645.911,2017-12-18 00:00:00,,,
1895.926,2017-12-19 00:00:00,,,
377.736,2017-12-20 00:00:00,,,
2140.94,2017-12-21 00:00:00,,,
7442.021,2017-12-22 00:00:00,,,
1926.776,2017-12-23 00:00:00,,,
6233.054,2017-12-24 00:00:00,,,
2698.927,2017-12-25 00:00:00,,,
814.594,2017-12-26 00:00:00,,,
177.636,2017-12-27 00:00:00,,,
1657.3508,2017-12-28 00:00:00,,,
2915.534,2017-12-29 00:00:00,,,
713.79,2017-12-30 00:00:00,713.79,713.79,713.79
,2017-12-31 00:00:00,1363.5441943918133,5537.352506938777,'-2810.2641181551508
,2018-01-01 00:00:00,1316.3540657629167,5510.979506512662,'-2878.271374986829
,2018-01-02 00:00:00,514.7756627343413,4730.115429168817,'-3700.564103700134
,2018-01-03 00:00:00,432.7871876157719,4668.73998536774,'-3803.1656101361955
,2018-01-04 00:00:00,360.6935282907159,4617.159534625264,'-3895.772478043832
,2018-01-05 00:00:00,1078.7920477960884,5355.672876318253,'-3198.0887807260765
,2018-01-06 00:00:00,1225.3882415695148,5522.586908105577,'-3071.810424966547
,2018-01-07 00:00:00,813.6678407745842,5131.088730377329,'-3503.753048828161
,2018-01-08 00:00:00,830.4448608512803,5167.993695882077,'-3507.1039741795166
,2018-01-09 00:00:00,526.6822684079168,4884.26607765082,'-3830.901540834986
,2018-01-10 00:00:00,564.2434804358804,4941.770569201266,'-3813.2836083295047
,2018-01-11 00:00:00,603.4494787713313,5000.829399948669,'-3793.9304424060065
,2018-01-12 00:00:00,1061.6467279604535,5478.790253981821,'-3355.496798060913
,2018-01-13 00:00:00,383.7760768915407,4820.5951725693585,'-4053.0430187862776
,2018-01-14 00:00:00,894.9363598146077,5351.344156018877,'-3561.4714363896614
,2018-01-15 00:00:00,1461.234803931307,5937.145572073256,'-3014.675964210642
,2018-01-16 00:00:00,1058.1953318230283,5553.524459113701,'-3437.1337954676446
,2018-01-17 00:00:00,880.3731038645261,5395.037069318298,'-3634.290861589245
,2018-01-18 00:00:00,719.4299955100278,5253.3463466644735,'-3814.486355644418
,2018-01-19 00:00:00,496.63968821395565,5049.727018538786,'-4056.447642110875
,2018-01-20 00:00:00,1042.0969821057538,5614.274909074842,'-3530.080944863335
,2018-01-21 00:00:00,552.2900628567656,5143.479206658426,'-4038.899080944894
,2018-01-22 00:00:00,477.712644893174,5087.834607755012,'-4132.409317968664
,2018-01-23 00:00:00,1735.5308349135914,6364.50818101931,'-2893.446511192127
,2018-01-24 00:00:00,2100.273081665282,6748.029317641822,'-2547.4831543112577
,2018-01-25 00:00:00,1717.4348420637345,6383.894398018085,'-2949.024713890616
,2018-01-26 00:00:00,1660.7779343946168,6345.866145480564,'-3024.3102766913307
,2018-01-27 00:00:00,1568.5910357672396,6272.234124263154,'-3135.052052728675
,2018-01-28 00:00:00,916.552642162294,5638.677700041877,'-3805.5724157172885
,2018-01-29 00:00:00,714.2735322266349,5454.808504205337,'-4026.261439752067
,2018-01-30 00:00:00,4345.948423156066,9104.822090196616,'-412.9252438844842
,2018-01-31 00:00:00,1160.0931311528216,5937.235094413996,'-3617.0488321083535
,2018-02-01 00:00:00,1057.92628276698,5853.266947980423,'-3737.4143824464627
,2018-02-02 00:00:00,2494.486591876138,7307.957154136653,'-2318.9839703843772
,2018-02-03 00:00:00,365.189320376822,5196.721749332197,'-4466.343108578552
,2018-02-04 00:00:00,823.7928710913983,5673.31989651834,'-4025.7341543355433
,2018-02-05 00:00:00,1239.543344463336,6106.998442216694,'-3627.911753290021
,2018-02-06 00:00:00,471.46242968863817,5356.779808011566,'-4413.854948634289
,2018-02-07 00:00:00,403.5666634431411,5306.681249626383,'-4499.547922740101
,2018-02-08 00:00:00,503.40037068215975,5424.247798061078,'-4417.447056696759
,2018-02-09 00:00:00,1107.0944380941628,6045.6110333726065,'-3831.422157184281
,2018-02-10 00:00:00,770.7225915194488,5726.845362409961,'-4185.400179371064
,2018-02-11 00:00:00,1262.4078605360808,6236.074483706388,'-3711.2587626342256
,2018-02-12 00:00:00,492.8119296886425,5483.960739004708,'-4498.336879627423
,2018-02-13 00:00:00,788.1354786842082,5796.705453740565,'-4220.434496372148
,2018-02-14 00:00:00,683.6912706108437,5709.622025539218,'-4342.23948431753
,2018-02-15 00:00:00,626.487649527056,5669.7194220746715,'-4416.744123020559
,2018-02-16 00:00:00,712.3477718517067,5772.82141272097,'-4348.125869017556
,2018-02-17 00:00:00,1200.4664051505556,6278.123367592138,'-3877.190557291027
,2018-02-18 00:00:00,923.964612855016,6018.746942506631,'-4170.8177167966
,2018-02-19 00:00:00,666.6070895481375,5778.457414511613,'-4445.243235415339
,2018-02-20 00:00:00,161.78650405084636,5290.648025200357,'-4967.075017098665
,2018-02-21 00:00:00,158.85322472341136,5304.669706237975,'-4986.963256791152
,2018-02-22 00:00:00,391.2808692776921,5553.996629391335,'-4771.434890835952
,2018-02-23 00:00:00,881.922007767897,6061.481909731059,'-4297.637894195266
,2018-02-24 00:00:00,643.5719106049919,5839.92135385104,'-4552.7775326410565
,2018-02-25 00:00:00,1088.63460877644,6301.719520287317,'-4124.450302734436
,2018-02-26 00:00:00,744.8242640441323,5974.591089909434,'-4484.94256182117
,2018-02-27 00:00:00,3257.7895519841086,8504.185249148028,'-1988.6061451798114
,2018-02-28 00:00:00,3757.4710896677816,9020.443117858598,'-1505.5009385230342
,2018-03-01 00:00:00,4253.513506270209,9533.009820107149,'-1025.9828075667292
,2018-03-02 00:00:00,1295.8822210790756,6591.851262351568,'-4000.0868201934163
,2018-03-03 00:00:00,704.9187905080396,6017.309480622571,'-4607.471899606491
,2018-03-04 00:00:00,1768.6134868728138,7097.375219462703,'-3560.148245717075
,2018-03-05 00:00:00,523.4870789976169,5868.569712691249,'-4821.595554696016
,2018-03-06 00:00:00,1212.9947508396594,6574.348602182818,'-4148.3591005035
,2018-03-07 00:00:00,651.9333973193361,6029.509233847445,'-4725.642439208773
,2018-03-08 00:00:00,3673.7743910774725,9067.523424533687,'-1719.974642378742
,2018-03-09 00:00:00,1412.8332387681996,6822.707118463428,'-3997.040640927029
,2018-03-10 00:00:00,1400.7572164447201,6826.7080227557735,'-4025.1935898663332
,2018-03-11 00:00:00,3956.4673916571783,9398.447629659375,'-1485.5128463450174
,2018-03-12 00:00:00,4217.979698616947,9675.94229184762,'-1239.9828946137259
,2018-03-13 00:00:00,3248.0780108358877,8721.976295185365,'-2225.820273513589
,2018-03-14 00:00:00,2372.605279931043,7862.39299765775,'-3117.1824377956646
,2018-03-15 00:00:00,3775.715524706293,9281.346818572772,'-1729.9157691601858
,2018-03-16 00:00:00,1561.5873910773507,7083.016798604059,'-3959.8420164493573
,2018-03-17 00:00:00,836.0998093308807,6373.28225716476,'-4701.082638502999
,2018-03-18 00:00:00,1803.075023529102,7355.965821923975,'-3749.815774865772
,2018-03-19 00:00:00,736.418489608353,6304.973327014313,'-4832.136347797608
,2018-03-20 00:00:00,741.7419416366183,6325.916879395659,'-4842.432996122422
,2018-03-21 00:00:00,2224.4192825491796,7824.1707496944,'-3375.3321845960404
,2018-03-22 00:00:00,3761.486345318972,9376.77113347477,'-1853.7984428368263
,2018-03-23 00:00:00,768.5205508610522,6399.295809241799,'-4862.254707519694
,2018-03-24 00:00:00,723.4399234070245,6369.663153911786,'-4922.783307097738
,2018-03-25 00:00:00,986.4800123986627,6648.109064799613,'-4675.1490400022885
,2018-03-26 00:00:00,617.8140632621205,6294.807130484358,'-5059.1790039601165
,2018-03-27 00:00:00,1238.4739496036354,6930.789563094178,'-4453.841663886908
,2018-03-28 00:00:00,130.39959884175073,5837.99662402556,'-5577.197426342058
,2018-03-29 00:00:00,395.4604506188102,6118.298082439753,'-5327.377181202133
,2018-03-30 00:00:00,1737.0815375337636,7475.119296078473,'-4000.956221010946
,2018-03-31 00:00:00,2116.951193169032,7870.14891937171,'-3636.2465330336454
,2018-04-01 00:00:00,1474.4276064939527,7242.745457920182,'-4293.890244932278
,2018-04-02 00:00:00,440.0707135453704,6223.469160253099,'-5343.3277331623585
,2018-04-03 00:00:00,947.7870224019734,6746.226842877843,'-4850.6527980738965
,2018-04-04 00:00:00,996.9377406111391,6810.380017780415,'-4816.504536558137
,2018-04-05 00:00:00,1226.251221968132,7054.65733927653,'-4602.154895340266
,2018-04-06 00:00:00,1581.5720698880834,7424.903707453833,'-4261.759567677666
,2018-04-07 00:00:00,1747.1541601122015,7605.373290946733,'-4111.064970722329
,2018-04-08 00:00:00,541.3985020919724,6414.467388387668,'-5331.670384203722
,2018-04-09 00:00:00,1861.9090125657267,7749.790202049207,'-4025.972176917754
,2018-04-10 00:00:00,677.4858512914038,6580.142173640883,'-5225.170471058074
,2018-04-11 00:00:00,852.8767560079051,6770.271319333147,'-5064.517807317337
,2018-04-12 00:00:00,2496.3752262356493,8428.471413619161,'-3435.720961147863
,2018-04-13 00:00:00,2220.675121265835,8167.4365873639035,'-3726.086344832234
,2018-04-14 00:00:00,4844.236947346589,10805.62761504886,'-1117.153720355681
,2018-04-15 00:00:00,635.2534304028243,6611.23748754911,'-5340.7306267434615
,2018-04-16 00:00:00,2067.120672263764,8057.662568416852,'-3923.4212238893247
,2018-04-17 00:00:00,1379.2585892137095,7384.323032486929,'-4625.80585405951
,2018-04-18 00:00:00,801.8133287080293,6821.365282646391,'-5217.738625230333
,2018-04-19 00:00:00,530.2447641748035,6564.2494446885685,'-5503.759916338962
,2018-04-20 00:00:00,1088.9340446584467,7137.356917007972,'-4959.488827691079
,2018-04-21 00:00:00,825.3291234983121,6888.135899329103,'-5237.477652332478
,2018-04-22 00:00:00,1782.9505634502116,7860.107197877089,'-4294.206070976665
,2018-04-23 00:00:00,1480.180072017708,7571.652760757062,'-4611.2926167216465
,2018-04-24 00:00:00,2007.4677812510356,8113.222957800152,'-4098.287395298081
,2018-04-25 00:00:00,350.40773213006787,6470.412064992521,'-5769.596600732386
,2018-04-26 00:00:00,1030.5823801259605,7164.802770082132,'-5103.638009830212
,2018-04-27 00:00:00,508.09729651273733,6656.500873934516,'-5640.306280909041
,2018-04-28 00:00:00,310.93898042720457,6473.493102635932,'-5851.615141781524
,2018-04-29 00:00:00,1335.3944740534675,7512.066722720272,'-4841.277774613336
,2018-04-30 00:00:00,1418.2620515345852,7609.020230122204,'-4772.496127053034
,2018-05-01 00:00:00,917.3527138823606,7122.164845127621,'-5287.459417362901
,2018-05-02 00:00:00,1310.4310059113338,7529.265329347458,'-4908.40331752479
,2018-05-03 00:00:00,1581.4223922074718,7814.247361725394,'-4651.40257731045
,2018-05-04 00:00:00,1831.2705898812073,8078.054871329138,'-4415.5136915667235
,2018-05-05 00:00:00,2609.2753911712557,8869.987859991701,'-3651.43707764919
,2018-05-06 00:00:00,1067.3063479908678,7341.916086894369,'-5207.303390912633
,2018-05-07 00:00:00,1078.7274083400218,7367.203705014879,'-5209.748888334836
,2018-05-08 00:00:00,948.7134374481133,7251.025782305386,'-5353.59890740916
,2018-05-09 00:00:00,224.78981834129763,6540.907902294388,'-6091.328265611792
,2018-05-10 00:00:00,1758.795926374208,8088.68963865233,'-4571.097785903915
,2018-05-11 00:00:00,482.0339092950396,6825.6733352899455,'-5861.605516699866
,2018-05-12 00:00:00,648.9520551313731,7006.307474276651,'-5708.403364013906
,2018-05-13 00:00:00,826.844708914271,7197.8865925966165,'-5544.197174768075
,2018-05-14 00:00:00,404.99139955083365,6789.690409052657,'-5979.707609950989
,2018-05-15 00:00:00,221.73883350693814,6620.065817979709,'-6176.588150965833
,2018-05-16 00:00:00,535.7973674446719,6947.7233619124245,'-5876.12862702308
,2018-05-17 00:00:00,867.6142843963657,7293.110507788777,'-5557.8819389960445
,2018-05-18 00:00:00,3103.1955461817915,9542.233399396277,'-3335.8423070326935
,2018-05-19 00:00:00,1959.4198275457716,8411.970891538049,'-4493.131236446505
,2018-05-20 00:00:00,1048.8236168233625,7514.859650725952,'-5417.212417079227
,2018-05-21 00:00:00,5268.145694235918,11747.638633504052,'-1211.3472450322142
,2018-05-22 00:00:00,783.9288393009459,7276.850793885372,'-5708.993115283481
,2018-05-23 00:00:00,1067.0681042281158,7573.391356774312,'-5439.2551483180805
,2018-05-24 00:00:00,1405.4287455448832,7925.125749618169,'-5114.268258528403
,2018-05-25 00:00:00,2968.8707458613117,9501.914124197403,'-3564.1726324747788
,2018-05-26 00:00:00,1550.0274274082067,8096.38997018873,'-4996.335115372317
,2018-05-27 00:00:00,3191.494383224037,9751.14904637657,'-3368.1602799284947
,2018-05-28 00:00:00,3959.433018479159,10532.352922001308,'-2613.4868850429903
